[GLOBAL]
[main] [load-time] = 1
[thread#0]
[run#1] [num_results#07.q] = 0
[run#1] [num_results#08.q] = 0
[run#1] [num_results#09.q] = 0
[run#1] [num_results#11.q] = 0
[run#1] [num_results#10.q] = 0
[run#1] [num_results#01.q] = 0
[run#1] [num_results#13.q] = 0
[run#1] [num_results#12.q] = 0
[run#1] [num_results#02.q] = 0
[run#1] [num_results#15.q] = 0
[run#1] [num_results#03.q] = 0
[run#1] [num_results#14.q] = 0
[run#1] [num_results#04.q] = 0
[run#1] [num_results#05.q] = 0
[run#1] [num_results#16.q] = 0
[run#1] [num_results#06.q] = 0
[run#1] [execution_time#09.q] = 239626
[run#1] [unfolding_time#07.q] = 0
[run#1] [execution_time#07.q] = 16203
[run#1] [unfolding_time#09.q] = 0
[run#1] [execution_time#01.q] = 1202174
[run#1] [resultset_traversal_time#16.q] = 0
[run#1] [unfolding_time#01.q] = 0
[run#1] [resultset_traversal_time#14.q] = 0
[run#1] [execution_time#05.q] = 19048
[run#1] [unfolding_time#03.q] = 0
[run#1] [execution_time#03.q] = 30885
[run#1] [unfolding_time#05.q] = 0
[run#1] [rewriting_time#10.q] = 0
[run#1] [rewriting_time#12.q] = 0
[run#1] [rewriting_time#14.q] = 0
[run#1] [rewriting_time#16.q] = 0
[run#1] [execution_time#12.q] = 1201371
[run#1] [unfolding_time#10.q] = 0
[run#1] [resultset_traversal_time#02.q] = 0
[run#1] [unfolding_time#12.q] = 0
[run#1] [execution_time#10.q] = 1201962
[run#1] [resultset_traversal_time#04.q] = 0
[run#1] [execution_time#16.q] = 1202998
[run#1] [unfolding_time#14.q] = 0
[run#1] [resultset_traversal_time#06.q] = 0
[run#1] [unfolding_time#16.q] = 0
[run#1] [execution_time#14.q] = 1243427
[run#1] [resultset_traversal_time#08.q] = 0
[run#1] [rewriting_time#01.q] = 0
[run#1] [resultset_traversal_time#11.q] = 0
[run#1] [rewriting_time#03.q] = 0
[run#1] [rewriting_time#05.q] = 0
[run#1] [rewriting_time#07.q] = 0
[run#1] [rewriting_time#09.q] = 0
[run#1] [unfolding_time#06.q] = 0
[run#1] [execution_time#08.q] = 16768
[run#1] [unfolding_time#08.q] = 0
[run#1] [execution_time#06.q] = 18158
[run#1] [resultset_traversal_time#15.q] = 0
[run#1] [resultset_traversal_time#13.q] = 0
[run#1] [unfolding_time#02.q] = 0
[run#1] [execution_time#04.q] = 59593
[run#1] [unfolding_time#04.q] = 0
[run#1] [execution_time#02.q] = 47372
[run#1] [rewriting_time#11.q] = 0
[run#1] [rewriting_time#13.q] = 0
[run#1] [resultset_traversal_time#01.q] = 0
[run#1] [rewriting_time#15.q] = 0
[run#1] [resultset_traversal_time#03.q] = 0
[run#1] [execution_time#11.q] = 36298
[run#1] [resultset_traversal_time#05.q] = 0
[run#1] [unfolding_time#11.q] = 0
[run#1] [resultset_traversal_time#07.q] = 0
[run#1] [execution_time#15.q] = 51021
[run#1] [resultset_traversal_time#09.q] = 0
[run#1] [unfolding_time#13.q] = 0
[run#1] [unfolding_time#15.q] = 0
[run#1] [execution_time#13.q] = 10543
[run#1] [resultset_traversal_time#12.q] = 0
[run#1] [rewriting_time#02.q] = 0
[run#1] [resultset_traversal_time#10.q] = 0
[run#1] [rewriting_time#04.q] = 0
[run#1] [rewriting_time#06.q] = 0
[run#1] [rewriting_time#08.q] = 0
[run#1] [mix_time#1] = 8997456
[run#0] [num_results#07.q] = 0
[run#0] [num_results#08.q] = 0
[run#0] [num_results#09.q] = 0
[run#0] [num_results#11.q] = 0
[run#0] [num_results#10.q] = 0
[run#0] [num_results#01.q] = 0
[run#0] [num_results#13.q] = 0
[run#0] [num_results#12.q] = 0
[run#0] [num_results#02.q] = 0
[run#0] [num_results#15.q] = 0
[run#0] [num_results#03.q] = 0
[run#0] [num_results#14.q] = 0
[run#0] [num_results#04.q] = 0
[run#0] [num_results#05.q] = 0
[run#0] [num_results#16.q] = 0
[run#0] [num_results#06.q] = 0
[run#0] [execution_time#09.q] = 182859
[run#0] [unfolding_time#07.q] = 0
[run#0] [execution_time#07.q] = 17051
[run#0] [unfolding_time#09.q] = 0
[run#0] [execution_time#01.q] = 1202994
[run#0] [resultset_traversal_time#16.q] = 1
[run#0] [unfolding_time#01.q] = 0
[run#0] [resultset_traversal_time#14.q] = 0
[run#0] [execution_time#05.q] = 18851
[run#0] [unfolding_time#03.q] = 0
[run#0] [execution_time#03.q] = 31800
[run#0] [unfolding_time#05.q] = 0
[run#0] [rewriting_time#10.q] = 0
[run#0] [rewriting_time#12.q] = 0
[run#0] [rewriting_time#14.q] = 0
[run#0] [rewriting_time#16.q] = 0
[run#0] [execution_time#12.q] = 1201717
[run#0] [unfolding_time#10.q] = 0
[run#0] [resultset_traversal_time#02.q] = 0
[run#0] [unfolding_time#12.q] = 0
[run#0] [execution_time#10.q] = 1201150
[run#0] [resultset_traversal_time#04.q] = 0
[run#0] [execution_time#16.q] = 1202401
[run#0] [unfolding_time#14.q] = 0
[run#0] [resultset_traversal_time#06.q] = 0
[run#0] [unfolding_time#16.q] = 0
[run#0] [execution_time#14.q] = 1460877
[run#0] [resultset_traversal_time#08.q] = 4
[run#0] [rewriting_time#01.q] = 0
[run#0] [resultset_traversal_time#11.q] = 1
[run#0] [rewriting_time#03.q] = 0
[run#0] [rewriting_time#05.q] = 0
[run#0] [rewriting_time#07.q] = 0
[run#0] [rewriting_time#09.q] = 0
[run#0] [unfolding_time#06.q] = 0
[run#0] [execution_time#08.q] = 13594
[run#0] [unfolding_time#08.q] = 0
[run#0] [execution_time#06.q] = 21517
[run#0] [resultset_traversal_time#15.q] = 1
[run#0] [resultset_traversal_time#13.q] = 0
[run#0] [unfolding_time#02.q] = 0
[run#0] [execution_time#04.q] = 47772
[run#0] [unfolding_time#04.q] = 0
[run#0] [execution_time#02.q] = 40070
[run#0] [rewriting_time#11.q] = 0
[run#0] [rewriting_time#13.q] = 0
[run#0] [resultset_traversal_time#01.q] = 0
[run#0] [rewriting_time#15.q] = 0
[run#0] [resultset_traversal_time#03.q] = 0
[run#0] [execution_time#11.q] = 23171
[run#0] [resultset_traversal_time#05.q] = 0
[run#0] [unfolding_time#11.q] = 0
[run#0] [resultset_traversal_time#07.q] = 0
[run#0] [execution_time#15.q] = 52514
[run#0] [resultset_traversal_time#09.q] = 0
[run#0] [unfolding_time#13.q] = 0
[run#0] [unfolding_time#15.q] = 0
[run#0] [execution_time#13.q] = 10384
[run#0] [resultset_traversal_time#12.q] = 0
[run#0] [rewriting_time#02.q] = 0
[run#0] [resultset_traversal_time#10.q] = 0
[run#0] [rewriting_time#04.q] = 0
[run#0] [rewriting_time#06.q] = 0
[run#0] [rewriting_time#08.q] = 0
[run#0] [mix_time#0] = 9128824
[run#2] [num_results#07.q] = 0
[run#2] [num_results#08.q] = 0
[run#2] [num_results#09.q] = 0
[run#2] [num_results#11.q] = 0
[run#2] [num_results#10.q] = 0
[run#2] [num_results#01.q] = 0
[run#2] [num_results#13.q] = 0
[run#2] [num_results#12.q] = 0
[run#2] [num_results#02.q] = 0
[run#2] [num_results#15.q] = 0
[run#2] [num_results#03.q] = 0
[run#2] [num_results#14.q] = 0
[run#2] [num_results#04.q] = 0
[run#2] [num_results#05.q] = 0
[run#2] [num_results#16.q] = 0
[run#2] [num_results#06.q] = 0
[run#2] [execution_time#09.q] = 190313
[run#2] [unfolding_time#07.q] = 0
[run#2] [execution_time#07.q] = 18011
[run#2] [unfolding_time#09.q] = 0
[run#2] [execution_time#01.q] = 1203745
[run#2] [resultset_traversal_time#16.q] = 0
